Code,sk_1,sk_2,sk_3,sk_4,sk_5,sk_6,sk_7,sk_8,sk_9,sk_10,sk_11,sk_12,sk_13,sk_14,sk_15,sk_16,sk_17,sk_18,sk_19,sk_20,sk_21,sk_22,sk_23,sk_24,sk_25,sk_26,sk_27,sk_28,sk_29,sk_30,sk_31,sk_32,sk_33,sk_34,sk_35,sk_36,sk_37,sk_38,sk_39,sk_40,sk_41,sk_42,sk_43,sk_44,sk_45,sk_46,sk_47,sk_48,sk_49,sk_50,sk_51,sk_52,sk_53,sk_54,sk_55,sk_56,sk_57,sk_58,sk_59,sk_60,sk_61
B1,All,Ade,Dou,Tel,PFr,Man,DDl,SBl,Fla,EWa,Sta,Ele,DCr,Dan,Wal,Fir,Sup,Mai,Dec,FaL,Cur,Smi,Ant,Arc,MaA,Eag,Imp,Stu,Jug,Sur,FaH,Tou,MaD,Mar,ECo,Wan,Blu,Cro,Acr,Ins,,,,,,,,,,,,,,,,,,,,,
B2,Ade,All,Dou,DDl,Tel,Wan,Ele,Fir,DCr,PFr,Dan,Cur,Arc,Fla,Eag,SBl,Ant,Man,War,MaD,Spe,Dec,Wal,MaA,Mac,EWa,Smi,Sup,Mai,FaL,Sur,Stu,Imp,FaH,Blu,Acr,ECo,Tou,Jug,ShM,,,,,,,,,,,,,,,,,,,,,
B3,All,Dou,Ade,Tel,DDl,Ele,Fir,Sta,DCr,PFr,Dan,Dec,Cur,Fla,Man,SBl,Ant,EWa,Arc,Mar,MaD,Eag,Wal,Wan,Ins,Sup,Smi,MaA,Mai,FaL,Bow,Imp,Jug,Stu,Sur,Tou,ECo,FaH,Blu,Acr,,,,,,,,,,,,,,,,,,,,,
B4,All,Poi,Dou,Tel,Pet,War,Ade,Dis,Ele,DDl,Dra,Fir,Hex,DCr,Dan,Sha,Dec,PFr,Sum,EWa,Ant,Sta,Arc,Fla,Man,Lif,Cur,Wan,MaD,SBl,Eag,Sup,Mai,Dag,FaL,Wal,MaA,Smi,Imp,Stu,Jug,Sur,FaH,Tou,Blu,Acr,ECo,,,,,,,,,,,,,,
B5,All,Ade,Tel,Dou,Whi,Pow,Hin,DDl,Fin,Ass,Bac,Fir,Mar,Ele,Sun,DCr,PFr,Bat,Sta,Bow,Dan,Cur,Fla,Man,SBl,Per,Ant,Dec,Arc,Eag,Ins,EWa,War,Cal,MaD,Wal,Thr,MaA,Cle,Smi,Sup,Mai,Swo,FaL,Par,Axe,Stu,Imp,Sur,Thi,Jug,EPl,Gla,Tou,Clo,ECo,FaH,Blu,OnG,Acr,
B6,All,Ade,Tel,DDl,Dou,DCr,Eag,Fir,Ele,PFr,Cur,Fla,Man,Sta,Wan,Dan,Dec,SBl,Arc,Ant,MaD,War,EWa,Wal,MaA,Smi,Mac,Sup,Mai,FaL,Imp,Stu,Sur,Jug,FaH,Acr,Tou,ECo,Blu,ShM,,,,,,,,,,,,,,,,,,,,,
B7,All,War,PFr,Tel,Fla,DDl,Ade,Dou,EWa,Man,SBl,Imp,Jug,Stu,Sur,Tou,Fir,Dan,Ele,Wal,Cur,Mai,DCr,Sup,Sta,Smi,MaA,Ins,ECo,Ant,FaL,Wan,Arc,Eag,FaH,Dec,Swo,MaD,Blu,Acr,,,,,,,,,,,,,,,,,,,,,
G2,Des,All,Whi,Dan,Fin,Hin,Tel,EWa,Dec,Ass,Cur,DDl,Ant,Bac,Sup,Mai,Cal,Thr,FaL,Eag,Par,Imp,Jug,Stu,Clo,Per,Sur,Tou,Gla,Blu,ECo,FaH,DCr,MaD,Acr,Blu,ECo,FaH,Acr,,,,,,,,,,,,,,,,,,,,,,
G3,War,Whi,Ass,Fin,DDl,Mar,All,Dan,Swo,Hin,Tel,Cur,Bac,Ant,Per,DCr,Cal,Gun,Thr,MaD,Dec,EWa,Cro,Eag,Par,Mai,Sup,FaL,Imp,Jug,Stu,Clo,Sur,Gla,Tou,ECo,Blu,FaH,Acr,,,,,,,,,,,,,,,,,,,,,,
G4,DDl,War,Whi,Ass,Mar,Fin,All,Dan,Tel,Dag,Hin,Cur,DCr,Ant,Per,Bac,Cal,Gun,Thr,MaD,EWa,Dec,Axe,Par,Eag,Sup,Mai,FaL,Imp,Blu,Stu,Jug,Sur,Clo,Tou,Acr,ECo,Gla,FaH,,,,,,,,,,,,,,,,,,,,,,
G5,DDl,War,Dan,Whi,Fin,Ass,Mar,Cur,DCr,Tel,Per,All,Hin,Ant,Cal,Thr,Bac,Dag,Bow,MaD,Swo,EWa,Dec,Par,Eag,Sup,Mai,Clo,Gla,ECo,FaL,Blu,Acr,Imp,Stu,Jug,Sur,Tou,FaH,,,,,,,,,,,,,,,,,,,,,,
G6,Ade,Mar,Imp,Dan,Whi,Ant,Ass,Jug,Cur,Clo,Fin,Cal,ECo,Gla,DDl,Hin,Par,Wan,Thr,Blu,Per,All,Tel,Ins,DCr,War,EWa,Bac,Stu,Sur,Tou,Acr,MaD,Dec,Sup,Cro,Mai,FaH,FaL,Bow,Eag,Dag,,,,,,,,,,,,,,,,,,,
G7,Imp,Whi,All,ShM,Dan,Bat,Ass,Pow,Fin,Hin,DDl,Tel,Cur,Ant,Sun,Jug,Cal,Stu,Dec,Bac,Eag,Thr,Per,Clo,DCr,ECo,Gla,Blu,MaD,EWa,Par,Tou,Sur,Acr,FaH,OnG,Mai,Sup,FaL,,,,,,,,,,,,,,,,,,,,,,
R1,War,Dag,Whi,Pow,Swo,Sun,PFr,Spe,Fla,SBl,Cal,All,Tel,Mac,DDl,Bat,Per,Thr,Cle,DCr,Smi,Eag,Dec,Mai,EWa,FaL,Sup,Blu,OnG,ECo,Tou,Acr,ShM,Sur,Jug,Stu,Thi,FaH,EPl,Imp,,,,,,,,,,,,,,,,,,,,,
